_id;Service;Prestations;Methode;Option;Supplément 1;Supplément 2
5d66a11808b3d612bd086adc;Réparation smartphone Huawei;Remplacement batterie Huawei Y7 2018;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086add;Réparation smartphone Huawei;Remplacement batterie Huawei Honor 8 X;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ade;Réparation smartphone Huawei;Remplacement batterie Huawei P10 Plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086adf;Réparation smartphone Huawei;Remplacement batterie Huawei Honor Play;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ae0;Réparation smartphone Huawei;Remplacement batterie Huawei Honor 6X;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ae1;Réparation smartphone Huawei;Remplacement batterie Huawei G8;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ae2;Réparation smartphone Huawei;Remplacement batterie Huawei Honor 5C;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ae3;Réparation smartphone Huawei;Remplacement batterie Huawei Honor 7A;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ae4;Réparation smartphone Huawei;Remplacement batterie Huawei P Smart 2019;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ae5;Réparation smartphone Huawei;Remplacement batterie Huawei Honor 5X;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ae6;Réparation smartphone Huawei;Remplacement batterie Huawei Y6 2019;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ae7;Réparation smartphone Huawei;Remplacement batterie Huawei P30;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ae8;Réparation smartphone Huawei;Remplacement batterie Huawei Honor 10 Lite;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ae9;Réparation smartphone Huawei;Remplacement batterie Huawei Honor 7C;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086aea;Réparation smartphone Huawei;Remplacement batterie Huawei Honor View 20;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086aeb;Réparation smartphone Huawei;Remplacement batterie Huawei Mate 9 Pro;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086aec;Réparation smartphone Huawei;Remplacement batterie Huawei Y7 2019;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086aed;Réparation smartphone Huawei;Remplacement batterie Huawei Honor 6C Pro;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086aee;Réparation smartphone Huawei;Remplacement batterie Huawei Honor 7S;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086aef;Réparation smartphone Huawei;Remplacement batterie Huawei Honor 8A;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086af0;Réparation smartphone Huawei;Remplacement batterie Huawei P30 Pro;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086af1;Réparation smartphone Huawei;Remplacement batterie Huawei Y6 2017;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086af2;Réparation smartphone Huawei;Remplacement batterie Huawei Nova Smart;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086af3;Réparation smartphone Huawei;Remplacement batterie Huawei Nova 2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086af4;Réparation smartphone Huawei;Remplacement batterie Huawei P30 Lite;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086af5;Réparation smartphone Huawei;Remplacement batterie Huawei Y5 2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086af6;Réparation smartphone Huawei;Remplacement batterie Huawei Ascend G620S;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086af7;Réparation smartphone Huawei;Remplacement batterie Huawei Nova 3;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086af9;Réparation smartphone Huawei;Remplacement batterie Huawei Nexus 6P;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086afe;Réparation smartphone Huawei;Remplacement batterie Huawei Honor 6A;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b00;Réparation smartphone Huawei;Remplacement batterie Huawei Mate 20;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086af8;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Grand Neo;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086afa;Réparation smartphone Samsung;Remplacement écran LCD Galaxy A3;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086afb;Réparation smartphone Samsung;Remplacement écran LCD Galaxy A 2016;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086afc;Réparation smartphone Samsung;Remplacement écran LCD Galaxy A3 2017;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086afd;Réparation smartphone Samsung;Remplacement écran LCD Galaxy A5;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086aff;Réparation smartphone Samsung;Remplacement écran LCD Galaxy A5 2016;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b01;Réparation smartphone Samsung;Remplacement écran LCD Galaxy A8;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b02;Réparation smartphone Samsung;Remplacement écran LCD Galaxy A5 2017;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b03;Réparation smartphone Samsung;Remplacement écran LCD Galaxy ACE;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b04;Réparation smartphone Samsung;Remplacement écran LCD Galaxy ACE 2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b05;Réparation smartphone Samsung;Remplacement écran LCD Galaxy ACE 3;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b06;Réparation smartphone Samsung;Remplacement écran LCD Galaxy ACE 4;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b07;Réparation smartphone Samsung;Remplacement écran LCD Galaxy ACE 4 Lite;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b08;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Core Prime;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b09;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Core 4G;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b0a;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Express 2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b0b;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Grand;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b0c;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Prime 4G;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b0d;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Grand Plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b0e;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Grand 2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b0f;Réparation smartphone Samsung;Remplacement écran LCD Galaxy J5;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b10;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Grand Prime VE;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b11;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Grand Prime;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b12;Réparation smartphone Samsung;Remplacement écran LCD Galaxy J3 2017;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b13;Réparation smartphone Samsung;Remplacement écran LCD Galaxy J3 2016;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b14;Réparation smartphone Samsung;Remplacement écran LCD Galaxy J5 2017;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b15;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Mega;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b16;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Note 4;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b17;Réparation smartphone Samsung;Remplacement écran LCD Galaxy J7 2016;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b18;Réparation smartphone Samsung;Remplacement écran LCD Galaxy J7 2017;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b19;Réparation smartphone Samsung;Remplacement écran LCD Galaxy S2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b1a;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Note 2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b1b;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Note 3;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b1c;Réparation smartphone Samsung;Remplacement écran LCD Galaxy S4 Active;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b1d;Réparation smartphone Samsung;Remplacement écran LCD Galaxy S3 mini;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b1e;Réparation smartphone Samsung;Remplacement écran LCD Galaxy S4;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b1f;Réparation smartphone Samsung;Remplacement écran LCD Galaxy S3;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b20;Réparation smartphone Samsung;Remplacement écran LCD Galaxy S5 mini;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b21;Réparation smartphone Samsung;Remplacement écran LCD Galaxy S4 mini;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b22;Réparation smartphone Samsung;Remplacement écran LCD Galaxy S5;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b23;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Note 1;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b24;Réparation smartphone Samsung;Remplacement écran LCD Galaxy S5 Neo;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b25;Réparation smartphone Samsung;Remplacement écran LCD Galaxy S6;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b26;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Note 3 Lite;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b27;Réparation smartphone Samsung;Remplacement écran LCD Galaxy S6 Edge Plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b28;Réparation smartphone Samsung;Remplacement écran LCD Galaxy S7;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b29;Réparation smartphone Samsung;Remplacement écran LCD Galaxy S7 Edge;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b2a;Réparation smartphone Samsung;Remplacement écran LCD Galaxy S6 Edge;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b2b;Réparation smartphone Samsung;Remplacement écran LCD Galaxy S Duos;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b2c;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Trend;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b2d;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Trend Lite;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b2e;Réparation smartphone Samsung;Remplacement écran LCD Galaxy A6;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b2f;Réparation smartphone Samsung;Remplacement écran LCD Galaxy A7 2018;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b30;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Alpha;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b31;Réparation smartphone Samsung;Remplacement écran LCD Galaxy S8 Plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b32;Réparation smartphone Samsung;Remplacement écran LCD Galaxy J1 2016;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b33;Réparation smartphone Samsung;Remplacement écran LCD Galaxy J6 Plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b34;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Note 5;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b35;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Xcover 3;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b36;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Xcover 4;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b37;Réparation smartphone Samsung;Remplacement écran LCD Galaxy S9;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b38;Réparation smartphone Samsung;Remplacement écran LCD Galaxy J2 Pro 2018;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b39;Réparation smartphone Samsung;Remplacement écran LCD Galaxy J5 2016;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b3a;Réparation smartphone Samsung;Remplacement écran LCD Galaxy S10;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b3b;Réparation smartphone Samsung;Remplacement écran LCD Galaxy S10 E;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b3c;Réparation smartphone Samsung;Remplacement écran LCD Galaxy S9 Plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b3d;Réparation smartphone Samsung;Remplacement écran LCD Galaxy S10 Plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b3e;Réparation smartphone Samsung;Remplacement écran LCD Galaxy S8;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b3f;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Note 9;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b40;Réparation smartphone Samsung;Remplacement écran LCD Galaxy A50;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b41;Réparation smartphone Samsung;Remplacement écran LCD Galaxy A40;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b42;Réparation smartphone Samsung;Remplacement écran LCD Galaxy A7 2017;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b43;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Note 8;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b44;Réparation smartphone Samsung;Remplacement écran LCD Galaxy Trend 2 Lite;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b45;Réparation smartphone Samsung;Remplacement écran LCD Galaxy A6 Plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b46;Réparation smartphone Samsung;Remplacement écran LCD Galaxy J4 Plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b47;Réparation smartphone Samsung;Remplacement écran LCD Galaxy J6;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b48;Réparation smartphone Samsung;Remplacement écran LCD Galaxy A20;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b49;Réparation smartphone Samsung;Remplacement écran LCD Galaxy J1 2015;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b4a;Réparation smartphone Samsung;Remplacement écran LCD Galaxy A10;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b4b;Réparation smartphone Samsung;Remplacement écran LCD Galaxy A9;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b4c;Réparation smartphone Samsung;Remplacement Batterie Galaxy Grand Neo;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b4d;Réparation smartphone Samsung;Remplacement Batterie Galaxy A 2016;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b4e;Réparation smartphone Samsung;Remplacement Batterie Galaxy A3;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b4f;Réparation smartphone Samsung;Remplacement écran LCD Galaxy A70;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b50;Réparation smartphone Samsung;Remplacement Batterie Galaxy A5 2017;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b51;Réparation smartphone Samsung;Remplacement Batterie Galaxy A5 2016;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b52;Réparation smartphone Samsung;Remplacement Batterie Galaxy A3 2017;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b53;Réparation smartphone Samsung;Remplacement Batterie Galaxy A5;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b54;Réparation smartphone Samsung;Remplacement Batterie Galaxy A8;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b55;Réparation smartphone Samsung;Remplacement Batterie Galaxy ACE;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b56;Réparation smartphone Samsung;Remplacement Batterie Galaxy ACE 3;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b57;Réparation smartphone Samsung;Remplacement Batterie Galaxy ACE 4;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b58;Réparation smartphone Samsung;Remplacement Batterie Galaxy ACE 2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b59;Réparation smartphone Samsung;Remplacement Batterie Galaxy ACE 4 Lite;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b5a;Réparation smartphone Samsung;Remplacement Batterie Galaxy Core Prime;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b5b;Réparation smartphone Samsung;Remplacement Batterie Galaxy Prime 4G;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b5c;Réparation smartphone Samsung;Remplacement Batterie Galaxy Core 4G;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b5d;Réparation smartphone Samsung;Remplacement Batterie Galaxy Grand 2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b5e;Réparation smartphone Samsung;Remplacement Batterie Galaxy Grand Plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b5f;Réparation smartphone Samsung;Remplacement Batterie Galaxy Express 2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b60;Réparation smartphone Samsung;Remplacement Batterie Galaxy Grand;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b61;Réparation smartphone Samsung;Remplacement Batterie Galaxy Grand Prime VE;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b62;Réparation smartphone Samsung;Remplacement Batterie Galaxy Mega;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b63;Réparation smartphone Samsung;Remplacement Batterie Galaxy Grand Prime;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b64;Réparation smartphone Samsung;Remplacement Batterie Galaxy Note 1;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b65;Réparation smartphone Samsung;Remplacement Batterie Galaxy Note 3;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b66;Réparation smartphone Samsung;Remplacement Batterie Galaxy Note 2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b67;Réparation smartphone Samsung;Remplacement Batterie Galaxy Note 3 Lite;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b68;Réparation smartphone Samsung;Remplacement Batterie Galaxy Note 4;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b69;Réparation smartphone Samsung;Remplacement Batterie Galaxy S2;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b6a;Réparation smartphone Samsung;Remplacement Batterie Galaxy J7 2017;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b6b;Réparation smartphone Samsung;Remplacement Batterie Galaxy S3;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b6c;Réparation smartphone Samsung;Remplacement Batterie Galaxy J5;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b6d;Réparation smartphone Samsung;Remplacement Batterie Galaxy S3 mini;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b6e;Réparation smartphone Samsung;Remplacement Batterie Galaxy S4;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b6f;Réparation smartphone Samsung;Remplacement Batterie Galaxy J5 2017;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b70;Réparation smartphone Samsung;Remplacement Batterie Galaxy S4 Active;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b71;Réparation smartphone Samsung;Remplacement Batterie Galaxy J7 2016;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b72;Réparation smartphone Samsung;Remplacement Batterie Galaxy S4 mini;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b73;Réparation smartphone Samsung;Remplacement Batterie Galaxy S5;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b74;Réparation smartphone Samsung;Remplacement Batterie Galaxy S5 mini;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b75;Réparation smartphone Samsung;Remplacement Batterie Galaxy S5 Neo;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b76;Réparation smartphone Samsung;Remplacement Batterie Galaxy J3 2016;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b77;Réparation smartphone Samsung;Remplacement Batterie Galaxy J3 2017;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b78;Réparation smartphone Samsung;Remplacement Batterie Galaxy S7 Edge;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b79;Réparation smartphone Samsung;Remplacement Batterie Galaxy S8 Plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b7a;Réparation smartphone Samsung;Remplacement Batterie Galaxy S8;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b7b;Réparation smartphone Samsung;Remplacement Batterie Galaxy S9;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b7c;Réparation smartphone Samsung;Remplacement Batterie Galaxy S9 Plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b7d;Réparation smartphone Samsung;Remplacement Batterie Galaxy S Duos;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b7e;Réparation smartphone Samsung;Remplacement Batterie Galaxy A6;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b7f;Réparation smartphone Samsung;Remplacement Batterie Galaxy Trend;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b80;Réparation smartphone Samsung;Remplacement Batterie Galaxy Trend Lite;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b81;Réparation smartphone Samsung;Remplacement Batterie Galaxy S6 Edge;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b82;Réparation smartphone Samsung;Remplacement Batterie Galaxy S6 Edge Plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b83;Réparation smartphone Samsung;Remplacement Batterie Galaxy S7;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b84;Réparation smartphone Samsung;Remplacement Batterie Galaxy A7 2018;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b85;Réparation smartphone Samsung;Remplacement Batterie Galaxy S6;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b86;Réparation smartphone Samsung;Remplacement Batterie Galaxy Xcover 3;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b87;Réparation smartphone Samsung;Remplacement Batterie Galaxy J5 2016;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b88;Réparation smartphone Samsung;Remplacement Batterie Galaxy Xcover 4;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b89;Réparation smartphone Samsung;Remplacement Batterie Galaxy Note 5;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b8a;Réparation smartphone Samsung;Remplacement Batterie Galaxy J2 Pro 2018;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b8b;Réparation smartphone Samsung;Remplacement Batterie Galaxy S10;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b8c;Réparation smartphone Samsung;Remplacement Batterie Galaxy S10 E;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b8d;Réparation smartphone Samsung;Remplacement Batterie Galaxy J1 2016;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b8e;Réparation smartphone Samsung;Remplacement Batterie Galaxy Alpha;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b8f;Réparation smartphone Samsung;Remplacement Batterie Galaxy S10 Plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b90;Réparation smartphone Samsung;Remplacement Batterie Galaxy A7 2017;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b91;Réparation smartphone Samsung;Remplacement Batterie Galaxy J6 Plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b92;Réparation smartphone Samsung;Remplacement Batterie Galaxy Note 8;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b93;Réparation smartphone Samsung;Remplacement Batterie Galaxy Note 9;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b94;Réparation smartphone Samsung;Remplacement Batterie Galaxy Trend 2 Lite;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b95;Réparation smartphone Samsung;Remplacement Batterie Galaxy A40;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b96;Réparation smartphone Samsung;Remplacement Batterie Galaxy A50;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b97;Réparation smartphone Samsung;Remplacement Batterie Galaxy A9;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b98;Réparation smartphone Samsung;Remplacement Batterie Galaxy A10;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b9b;Réparation smartphone Samsung;Remplacement Batterie Galaxy J1 2015;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b9c;Réparation smartphone Samsung;Remplacement Batterie Galaxy A70;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b9d;Réparation smartphone Samsung;Remplacement Batterie Galaxy A20;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ba1;Réparation smartphone Samsung;Remplacement Batterie Galaxy J4 Plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ba3;Réparation smartphone Samsung;Remplacement Batterie Galaxy J6;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086ba7;Réparation smartphone Samsung;Remplacement Batterie Galaxy A6 Plus;unitaire;alfred;;Forfait retrait & livraison
5d66a11808b3d612bd086b99;Réparation tablette Apple;Remplacement écran LCD iPad Air 2;unitaire;alfred;;Forfait retrait & livraison
